Department_ID,Department_Name,Website
IDEPT4670,Aerospace Engineering,https://www.aero.iitb.ac.in/
IDEPT5528,Biosciences and Bioengineering,https://www.bio.iitb.ac.in/
IDEPT3115,Chemical Engineering,https://www.che.iitb.ac.in/
IDEPT5881,Chemistry,https://www.chem.iitb.ac.in/
IDEPT4938,Civil Engineering,https://www.civil.iitb.ac.in/
IDEPT1423,Computer Science & Engineering,https://www.cse.iitb.ac.in/
IDEPT4132,Earth Sciences,https://www.geos.iitb.ac.in/
IDEPT2054,Electrical Engineering,https://www.ee.iitb.ac.in/
IDEPT2357,Energy Science and Engineering,https://www.ese.iitb.ac.in/
IDEPT1537,Humanities & Social Science,https://www.hss.iitb.ac.in/
IDEPT8379,Mathematics,https://www.math.iitb.ac.in/
IDEPT1825,Mechanical Engineering,https://www.me.iitb.ac.in/
IDEPT8313,Metallurgical Engineering & Materials Science,https://www.iitb.ac.in/mems/en
IDEPT2425,Physics,https://www.phy.iitb.ac.in/
IDEPT1378,Industrial Design Centre,https://www.idc.iitb.ac.in/
IDEPT5127,Application Software Centre (ASC),https://www.iitb.ac.in/taxonomy/term/128
IDEPT5408,Centre for Research in Nanotechnology and Science (CRNTS),https://www.crnts.iitb.ac.in/
IDEPT1367,Computer Centre (CC),https://www.cc.iitb.ac.in/
IDEPT7783,Centre for Distance Engineering Education Programme (CDEEP),https://www.cdeep.iitb.ac.in/
IDEPT3062,Centre for Environmental Science and Engineering (CESE),https://www.esed.iitb.ac.in/
IDEPT1388,Centre for Policy Studies (CPS),https://www.cps.iitb.ac.in/
IDEPT7005,Centre of Studies in Resources Engineering (CSRE),https://www.csre.iitb.ac.in/
IDEPT1533,Centre for Technology Alternatives for Rural Areas (CTARA),https://www.ctara.iitb.ac.in/
IDEPT3778,Centre for Formal Design and Verification of Software (CFDVS),https://www.cfdvs.iitb.ac.in/
IDEPT4055,Centre for Urban Science and Engineering (C-USE),https://www.cuse.iitb.ac.in/
IDEPT2601,Centre for Entrepreneurship (DSCE),https://www.dsse.iitb.ac.in/
IDEPT7626,National Centre for Aerospace Innovation and Research (NCAIR),https://www.indiascienceandtechnology.gov.in/
IDEPT5109,National Center of Excellence in Technology for Internal Security (NCETIS),https://ncetis.iitb.ac.in/
IDEPT1615,National Centre for Mathematics (NCM),https://www.atmschools.org/
IDEPT3868,Center for Learning and Teaching (PPCCLT),http://www.ppcclt.iitb.ac.in/ppcclt-2/
IDEPT6347,Sophisticated Analytical Instrument Facility (SAIF),http://www.saif.iitb.ac.in/
IDEPT8598,Technology and Design (TCTD),http://www.tatacentre.iitb.ac.in/
IDEPT8473,Centre for Bioengineering (WRCB),https://www.wrcb.in/
IDEPT1096,School of Management,https://www.som.iitb.ac.in/
IDEPT4308,Climate Studies,https://www.climate.iitb.ac.in/
IDEPT1836,Educational Technology,https://www.et.iitb.ac.in/
IDEPT8825,Industrial Engineering and Operations Research (IEOR),https://www.ieor.iitb.ac.in/
IDEPT5564,Systems and Control Engineering,https://www.sc.iitb.ac.in/

